"perfil";"count"
"Aux. Enfermeria                                   ";"397"
"Especialista                                      ";"315"
"Enfermería                                        ";"235"
"Médico                                            ";"208"
"Facturación                                       ";"125"
"Radiologia                                        ";"109"
"Farmacia                                          ";"92"
"Cirugía                                           ";"67"
"Fisioterapia                                      ";"59"
"Admisiones                                        ";"57"
"Intensivista                                      ";"55"
"Quimico Farmaceutico                              ";"53"
"Fotos_Urg                                         ";"50"
"Medico Ayudantia                                  ";"49"
"Facturacion Caja                                  ";"44"
"Atención Usuario                                  ";"39"
"Aux. EnfermeriaCx                                 ";"36"
"Autorizaciones                                    ";"34"
"Facturación Farm                                  ";"30"
"Coordinador                                       ";"28"
"Epicrisis                                         ";"25"
"Administrador                                     ";"24"
"Auditoria_Ext                                     ";"21"
"Urgenciologo                                      ";"21"
"Epidemiologia                                     ";"17"
"Salud_Ocupacional                                 ";"15"
"Radiologia_Tec                                    ";"12"
"Almacen General                                   ";"12"
"Calidad                                           ";"11"
"Cartera                                           ";"10"
"Aux. Asistencial                                  ";"9"
"Anestesiologo                                     ";"8"
"Admin. Farmacia                                   ";"8"
"Coordinador Calidad                               ";"7"
"Almacen Farmacia                                  ";"7"
"Auditoria Interna                                 ";"7"
"Egresos                                           ";"6"
"Nutrición                                         ";"6"
"Fonoaudiologia                                    ";"6"
"Juridica                                          ";"6"
"Veedor                                            ";"5"
"Clínica de Heridas                                ";"5"
"Inventarios                                       ";"5"
"Contabilidad                                      ";"4"
"Infectología                                      ";"4"
"EnfermeríaConExt                                  ";"4"
"Coord. Cirugia                                    ";"4"
"Archivo HC                                        ";"4"
"Facturación Supervisor                            ";"3"
"Biomedico                                         ";"3"
"Planeacion                                        ";"3"
"Medicina Interna                                  ";"3"
"Terapia Respiratoria                              ";"3"
"Auxiliar Facturacion                              ";"3"
"Coordinador Médico                                ";"3"
"Apoyo Terapeutico                                 ";"2"
"Enfermeria                                        ";"2"
"Coordinador Tesoreria                             ";"2"
"Servicio_Cocina                                   ";"2"
"Coordinador Compras                               ";"2"
"Coordinador_Urg                                   ";"2"
"Coordinador2                                      ";"2"
"Almacen                                           ";"2"
"Agendas                                           ";"2"
"Coord_AtenUsuario1                                ";"1"
"Seguridad                                         ";"1"
"Comunicador                                       ";"1"
"Coor. Radiologia                                  ";"1"
"Fotografias                                       ";"1"
"Admisiones Admin                                  ";"1"
"Coor_Salud_Ocupacional                            ";"1"
"Laboratorio                                       ";"1"
"Dietas                                            ";"1"
"Auxiliar Epidemiologia                            ";"1"
"Aux_SaludOcupacional                              ";"1"
"Bacteriologo                                      ";"1"
"Ambiente Fisico                                   ";"1"
"Compras                                           ";"1"
"Mantenimiento                                     ";"1"
"Jefe Hemodinamia                                  ";"1"
"Asistente Gerencia                                ";"1"
"Coordinador Veedor                                ";"1"
"Coordinador Facturacion                           ";"1"
"Medico                                            ";"1"
